Precinct,Black Stopped Rate_2022,Public Schools,Parks
1,50.83333333,18,13
5,42.10526316,13,4
6,51.23966942,5,5
7,52.83018868,20,6
9,48.61111111,12,4
10,69.73684211,13,5
13,63.93442623,18,4
14,60.66066066,5,1
17,47.91666667,4,4
18,53.8961039,17,2
19,48.82352941,19,7
20,62.66666667,21,2
22,46.42857143,20,1
23,62.44541485,13,5
24,64.44444444,12,2
25,67.3553719,11,8
26,65,9,4
28,82.66129032,6,2
30,59.21787709,12,3
32,81.02564103,13,4
33,29.12621359,26,2
34,25.12315271,36,8
40,52.63157895,15,3
41,50.54347826,42,4
42,63.4375,39,11
43,53.21100917,36,10
44,53.05039788,24,8
45,55.46218487,28,4
46,56.08048994,29,6
47,75.19379845,38,1
48,59.02335456,22,6
49,64.39393939,19,1
50,35.51020408,26,7
52,40.48257373,21,7
60,57.21153846,19,6
61,39.73509934,21,6
62,23.80952381,9,2
63,81.44329897,20,6
66,25.55555556,24,4
67,88.25396825,15,4
68,20.25316456,20,7
69,83.5,20,2
70,75.37313433,20,1
71,90.29850746,25,3
72,22.22222222,32,4
73,86.61616162,52,11
75,80.87649402,11,8
76,51.51515152,16,6
77,86.89320388,14,3
78,62.65060241,17,5
79,75,18,4
81,90.625,27,4
83,40.27149321,19,5
84,68.4729064,12,6
88,79.23076923,21,8
90,52.86624204,11,5
94,43.08510638,10,7
100,66.17647059,14,1
101,77.94117647,19,8
102,42.85714286,21,3
103,71.25,22,8
104,27.16049383,34,7
105,78.70967742,19,6
106,37.64705882,29,5
107,50,22,7
108,31.08108108,28,7
109,34.21052632,19,13
110,19.65811966,23,10
111,39.24050633,14,4
112,42.63157895,25,5
113,92.88888889,29,5
114,37.55868545,15,21
115,10.47619048,23,3
120,61.9047619,18,14
121,50.32679739,19,4
122,29.7029703,14,4
123,23.33333333,,
